ride_id,rideable_type,started_at,ended_at,day_of_week,month,ride_length,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
262449710A9BC3A9,electric_bike,12/6/2023 19:13:01,12/6/2023 19:32:03,Wednesday,Dec,19.03,Halsted St & Clybourn Ave,331,Sheridan Rd & Lawrence Ave,TA1309000041,41.90973699,-87.64809859,41.969517,-87.654691,member
7E6ABC88068BD783,electric_bike,12/29/2023 14:23:26,12/29/2023 14:47:17,Friday,Dec,23.85,Halsted St & Clybourn Ave,331,Sheridan Rd & Lawrence Ave,TA1309000041,41.90968583,-87.64808483,41.969517,-87.654691,member
0EB7086D5D781912,electric_bike,3/5/2023 15:18:59,3/5/2023 15:31:46,Sunday,Mar,12.78,Halsted St & Clybourn Ave,331,Wilton Ave & Belmont Ave,TA1307000134,41.90956485,-87.64811385,41.94023192,-87.65294373,casual
42E4400149442910,electric_bike,8/16/2023 18:12:26,8/16/2023 18:25:13,Wednesday,Aug,12.78,Halsted St & Clybourn Ave,331,Wilton Ave & Belmont Ave,TA1307000134,41.90956367,-87.64806267,41.94023192,-87.65294373,member
443C00FF395CCA4C,electric_bike,8/2/2023 17:51:11,8/2/2023 18:04:31,Wednesday,Aug,13.33,Halsted St & Clybourn Ave,331,Wilton Ave & Belmont Ave,TA1307000134,41.909591,-87.64810417,41.94023192,-87.65294373,member
AD2EC39FEAA8156D,classic_bike,8/29/2023 20:11:05,8/29/2023 20:40:48,Tuesday,Aug,29.72,Halsted St & Clybourn Ave,331,Wilton Ave & Belmont Ave,TA1307000134,41.909668,-87.648128,41.94023192,-87.65294373,member
5F41A2FE4EE762F5,electric_bike,12/8/2023 15:39:48,12/8/2023 15:48:37,Friday,Dec,8.82,Halsted St & Clybourn Ave,331,Elizabeth St & Fulton St,13197,41.90956879,-87.64809799,41.88671077,-87.6596573,casual
3971AB45D763B35D,electric_bike,10/27/2023 12:47:49,10/27/2023 12:57:39,Friday,Oct,9.83,Halsted St & Clybourn Ave,331,Elizabeth St & Fulton St,13197,41.90950717,-87.64808217,41.88671077,-87.6596573,casual
8C014D1BCE3048F2,electric_bike,6/5/2023 16:46:11,6/5/2023 17:35:26,Monday,Jun,49.25,Halsted St & Clybourn Ave,331,Shields Ave & 28th Pl,15443,41.9094985,-87.6481235,41.842733,-87.635491,member
7C494FC26954DC29,classic_bike,8/28/2023 15:17:49,8/28/2023 15:49:29,Monday,Aug,31.67,Halsted St & Clybourn Ave,331,Michigan Ave & Madison St,13036,41.909668,-87.648128,41.882134,-87.625125,member
919014B00CC57D1D,classic_bike,4/23/2023 13:03:54,4/23/2023 13:11:30,Sunday,Apr,7.6,Halsted St & Clybourn Ave,331,Clark St & Lincoln Ave,13179,41.909668,-87.648128,41.915689,-87.6346,member
E477A5CE0A74DD3B,electric_bike,3/20/2023 15:20:02,3/20/2023 15:26:23,Monday,Mar,6.35,Halsted St & Clybourn Ave,331,Clark St & Lincoln Ave,13179,41.90959346,-87.64810443,41.915689,-87.6346,member
EC891993B6F42D8C,classic_bike,2/12/2023 13:45:37,2/12/2023 13:53:48,Sunday,Feb,8.18,Halsted St & Clybourn Ave,331,Clark St & Lincoln Ave,13179,41.909668,-87.648128,41.915689,-87.6346,member
0BB29E2F6FB72B86,electric_bike,7/22/2023 19:14:58,7/22/2023 19:22:04,Saturday,Jul,7.1,Halsted St & Clybourn Ave,331,Clark St & Lincoln Ave,13179,41.90954333,-87.64806533,41.915689,-87.6346,casual
7E05897EFABF032F,electric_bike,9/25/2023 17:35:09,9/25/2023 17:42:27,Monday,Sep,7.3,Halsted St & Clybourn Ave,331,Clark St & Lincoln Ave,13179,41.90949167,-87.648122,41.915689,-87.6346,member
3970667B6DFF00D3,electric_bike,4/1/2023 11:04:05,4/1/2023 11:13:01,Saturday,Apr,8.93,Halsted St & Clybourn Ave,331,Clark St & Lincoln Ave,13179,41.90962827,-87.6481632,41.915689,-87.6346,member
FE4ED1300DC82CD2,electric_bike,7/5/2023 12:35:39,7/5/2023 12:41:51,Wednesday,Jul,6.2,Halsted St & Clybourn Ave,331,Clark St & Lincoln Ave,13179,41.90957475,-87.64817512,41.915689,-87.6346,member
3A0ED7186B29CFD5,classic_bike,8/6/2023 15:34:51,8/6/2023 15:43:51,Sunday,Aug,9,Halsted St & Clybourn Ave,331,Clark St & Lincoln Ave,13179,41.909668,-87.648128,41.915689,-87.6346,member
1C69B9F60EF8E787,classic_bike,1/29/2023 11:43:16,1/29/2023 11:48:25,Sunday,Jan,5.15,Halsted St & Clybourn Ave,331,Bissell St & Armitage Ave*,chargingstx1,41.909668,-87.648128,41.91829556,-87.65218332,member
B7550403ED5DC509,electric_bike,12/18/2023 18:44:15,12/18/2023 18:49:05,Monday,Dec,4.83,Halsted St & Clybourn Ave,331,Bissell St & Armitage Ave*,chargingstx1,41.90963733,-87.64810833,41.91829556,-87.65218332,member
24AABECB6B86C642,classic_bike,12/13/2023 8:48:44,12/13/2023 8:55:08,Wednesday,Dec,6.4,Halsted St & Clybourn Ave,331,Bissell St & Armitage Ave*,chargingstx1,41.909668,-87.648128,41.91829556,-87.65218332,member
0141D6D2EEAF11A9,classic_bike,8/26/2023 18:15:45,8/26/2023 18:21:18,Saturday,Aug,5.55,Halsted St & Clybourn Ave,331,Bissell St & Armitage Ave*,chargingstx1,41.909668,-87.648128,41.91829556,-87.65218332,casual
6781C91C000659AF,classic_bike,2/12/2023 10:14:23,2/12/2023 10:19:31,Sunday,Feb,5.13,Halsted St & Clybourn Ave,331,Bissell St & Armitage Ave*,chargingstx1,41.909668,-87.648128,41.91829556,-87.65218332,member
133761EBAA84D19F,classic_bike,4/21/2023 10:48:58,4/21/2023 10:54:39,Friday,Apr,5.68,Halsted St & Clybourn Ave,331,Bissell St & Armitage Ave*,chargingstx1,41.909668,-87.648128,41.91829556,-87.65218332,member
CADB6910D4C3CEFB,classic_bike,4/23/2023 10:14:06,4/23/2023 10:33:23,Sunday,Apr,19.28,Halsted St & Clybourn Ave,331,Lincoln Ave & Addison St,TA1309000050,41.909668,-87.648128,41.946176,-87.673308,member
6A83FFDD75B50905,electric_bike,5/22/2023 9:43:38,5/22/2023 9:53:22,Monday,May,9.73,Halsted St & Clybourn Ave,331,Peoria St & Jackson Blvd,13158,41.90951884,-87.6481545,41.8776416,-87.64961779,member
57621574768B16B6,classic_bike,12/10/2023 14:14:56,12/10/2023 14:32:20,Sunday,Dec,17.4,Halsted St & Clybourn Ave,331,Peoria St & Jackson Blvd,13158,41.909668,-87.648128,41.8776416,-87.64961779,member
93C5FC4B2D64DA95,electric_bike,7/4/2023 12:44:44,7/4/2023 13:03:19,Tuesday,Jul,18.58,Halsted St & Clybourn Ave,331,Peoria St & Jackson Blvd,13158,41.90950383,-87.64814883,41.8776416,-87.64961779,casual
1CD6744F1C2F9CE3,classic_bike,11/8/2023 17:48:37,11/8/2023 18:07:33,Wednesday,Nov,18.93,Halsted St & Clybourn Ave,331,Peoria St & Jackson Blvd,13158,41.909668,-87.648128,41.8776416,-87.64961779,member
9E6CFBF7CFE1EFB9,classic_bike,7/17/2023 8:10:08,7/17/2023 8:19:50,Monday,Jul,9.7,Halsted St & Clybourn Ave,331,Michigan Ave & Oak St,13042,41.909668,-87.648128,41.90096039,-87.62377664,casual
928B1473ADDFD377,electric_bike,8/3/2023 21:43:52,8/3/2023 22:06:28,Thursday,Aug,22.6,Halsted St & Clybourn Ave,331,Michigan Ave & Oak St,13042,41.90971291,-87.64815795,41.90096039,-87.62377664,casual
A2B8BD8B20C61CA3,classic_bike,5/22/2023 18:02:30,5/22/2023 18:16:46,Monday,May,14.27,Halsted St & Clybourn Ave,331,Michigan Ave & Oak St,13042,41.909668,-87.648128,41.90096039,-87.62377664,member
0DDC41FDF2B3B0D7,classic_bike,6/28/2023 21:34:38,6/28/2023 21:49:45,Wednesday,Jun,15.12,Halsted St & Clybourn Ave,331,Mies van der Rohe Way & Chestnut St,15529,41.909668,-87.648128,41.89858665,-87.62191523,member
5B5684F02B5362AC,classic_bike,2/26/2023 19:42:57,2/26/2023 19:55:57,Sunday,Feb,13,Halsted St & Clybourn Ave,331,Mies van der Rohe Way & Chestnut St,15529,41.909668,-87.648128,41.89858665,-87.62191523,member
04FFAD22D50D15EB,electric_bike,6/27/2023 7:39:47,6/27/2023 7:51:15,Tuesday,Jun,11.47,Halsted St & Clybourn Ave,331,Mies van der Rohe Way & Chestnut St,15529,41.9096117,-87.64815402,41.89858665,-87.62191523,member
C13B47A9639A732C,classic_bike,2/1/2023 15:27:04,2/1/2023 15:43:26,Wednesday,Feb,16.37,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.909668,-87.648128,41.90348607,-87.64335349,member
AD9D678CF4950CA5,classic_bike,9/15/2023 23:44:40,9/15/2023 23:49:13,Friday,Sep,4.55,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.909668,-87.648128,41.90348607,-87.64335349,casual
7B2C090C2B93851B,electric_bike,9/27/2023 8:13:49,9/27/2023 8:17:50,Wednesday,Sep,4.02,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.90964043,-87.64812577,41.90348607,-87.64335349,casual
D5048F317EA5C880,classic_bike,8/13/2023 11:05:50,8/13/2023 11:12:45,Sunday,Aug,6.92,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.909668,-87.648128,41.90348607,-87.64335349,member
B191D2163D54629B,classic_bike,12/19/2023 17:41:09,12/19/2023 17:45:23,Tuesday,Dec,4.23,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.909668,-87.648128,41.90348607,-87.64335349,member
0F46FD61789BF96F,classic_bike,12/20/2023 20:56:42,12/20/2023 21:01:35,Wednesday,Dec,4.88,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.909668,-87.648128,41.90348607,-87.64335349,member
BA42A2A2BAF7352D,classic_bike,8/2/2023 12:30:24,8/2/2023 12:34:24,Wednesday,Aug,4,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.909668,-87.648128,41.90348607,-87.64335349,member
9D0EF38FDD42B375,classic_bike,3/19/2023 16:09:42,3/19/2023 16:13:54,Sunday,Mar,4.2,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.909668,-87.648128,41.90348607,-87.64335349,member
0FE278FC4BB51C00,classic_bike,8/21/2023 15:15:02,8/21/2023 15:18:52,Monday,Aug,3.83,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.909668,-87.648128,41.90348607,-87.64335349,member
AA53ADEDAFC335FC,classic_bike,7/19/2023 18:39:36,7/19/2023 18:44:15,Wednesday,Jul,4.65,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.909668,-87.648128,41.90348607,-87.64335349,member
04E11B9FD1672F0C,electric_bike,6/18/2023 14:32:56,6/18/2023 14:36:24,Sunday,Jun,3.47,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.9097209,-87.64808154,41.90348607,-87.64335349,member
CBFDB4FE81A8BBA0,classic_bike,7/25/2023 21:03:29,7/25/2023 21:08:53,Tuesday,Jul,5.4,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.909668,-87.648128,41.90348607,-87.64335349,member
3525BA53353ADED1,classic_bike,8/29/2023 18:17:26,8/29/2023 18:21:35,Tuesday,Aug,4.15,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.909668,-87.648128,41.90348607,-87.64335349,member
96337CC1C24F696A,electric_bike,7/10/2023 18:49:03,7/10/2023 18:52:08,Monday,Jul,3.08,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.90956533,-87.648145,41.90348607,-87.64335349,member
590E54189833C54E,electric_bike,7/15/2023 23:29:30,7/15/2023 23:32:47,Saturday,Jul,3.28,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.90966117,-87.64818811,41.90348607,-87.64335349,member
29868C792D5E89B3,classic_bike,6/23/2023 14:53:05,6/23/2023 14:56:51,Friday,Jun,3.77,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.909668,-87.648128,41.90348607,-87.64335349,member
73F6A2A7893097B0,classic_bike,8/29/2023 19:53:54,8/29/2023 19:58:56,Tuesday,Aug,5.03,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.909668,-87.648128,41.90348607,-87.64335349,casual
95E081A9F99A1D1F,electric_bike,7/9/2023 1:39:24,7/9/2023 1:41:30,Sunday,Jul,2.1,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.90971887,-87.64814711,41.90348607,-87.64335349,casual
5E051A0C26497A40,classic_bike,9/4/2023 13:19:29,9/4/2023 13:23:45,Monday,Sep,4.27,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.909668,-87.648128,41.90348607,-87.64335349,casual
39D95402A282D67E,classic_bike,9/4/2023 8:45:58,9/4/2023 8:50:55,Monday,Sep,4.95,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.909668,-87.648128,41.90348607,-87.64335349,member
972689544C4F8D6C,classic_bike,10/2/2023 20:49:41,10/2/2023 21:15:23,Monday,Oct,25.7,Halsted St & Clybourn Ave,331,Ashland Ave & Belle Plaine Ave,13249,41.909668,-87.648128,41.956057,-87.668835,member
910DCE79696D7055,classic_bike,4/13/2023 14:52:09,4/13/2023 15:01:29,Thursday,Apr,9.33,Halsted St & Clybourn Ave,331,Halsted St & Fulton St,23003,41.88360166,-87.64862671,41.89,-87.65,member
8245A558843D7E1F,electric_bike,4/12/2023 20:27:53,4/12/2023 20:48:36,Wednesday,Apr,20.72,Halsted St & Clybourn Ave,331,N Green St & W Lake St,20246.0,41.90962017,-87.64813267,41.89,-87.65,member
13609C7F0F3EAFC3,electric_bike,4/14/2023 7:29:58,4/14/2023 7:39:39,Friday,Apr,9.68,Halsted St & Clybourn Ave,331,N Green St & W Lake St,20246.0,41.90966233,-87.64813117,41.89,-87.65,casual
CADEE4617EB8F272,classic_bike,4/30/2023 14:50:51,4/30/2023 15:00:01,Sunday,Apr,9.17,Halsted St & Clybourn Ave,331,Halsted St & Fulton St,23003,41.909668,-87.648128,41.89,-87.65,member
B6AB8548136BA9B9,electric_bike,4/17/2023 9:46:50,4/17/2023 9:53:38,Monday,Apr,6.8,Halsted St & Clybourn Ave,331,Halsted St & Fulton St,23003,41.90970361,-87.64815164,41.89,-87.65,member
6622CD318604DE8E,electric_bike,4/19/2023 15:25:12,4/19/2023 15:33:42,Wednesday,Apr,8.5,Halsted St & Clybourn Ave,331,N Green St & W Lake St,20246.0,41.90951383,-87.64810117,41.89,-87.65,casual
633209EADE891861,electric_bike,4/13/2023 18:50:47,4/13/2023 19:00:04,Thursday,Apr,9.28,Halsted St & Clybourn Ave,331,Halsted St & Fulton St,23003,41.90964007,-87.64817846,41.89,-87.65,member
E5D30201AEB494AA,electric_bike,6/27/2023 8:40:48,6/27/2023 8:49:21,Tuesday,Jun,8.55,Halsted St & Clybourn Ave,331,Orleans St & Merchandise Mart Plaza,TA1305000022,41.90952233,-87.6481075,41.888243,-87.63639,member
58D4B73A0693C3C1,electric_bike,7/27/2023 19:05:33,7/27/2023 19:13:39,Thursday,Jul,8.1,Halsted St & Clybourn Ave,331,Orleans St & Merchandise Mart Plaza,TA1305000022,41.90952516,-87.64810693,41.888243,-87.63639,casual
2C4C3F24A1626EE7,electric_bike,8/1/2023 19:03:43,8/1/2023 19:12:20,Tuesday,Aug,8.62,Halsted St & Clybourn Ave,331,Orleans St & Merchandise Mart Plaza,TA1305000022,41.90953317,-87.64809783,41.888243,-87.63639,casual
BCEBBE001AA01FFE,electric_bike,7/24/2023 11:39:36,7/24/2023 11:48:43,Monday,Jul,9.12,Halsted St & Clybourn Ave,331,Orleans St & Merchandise Mart Plaza,TA1305000022,41.90953333,-87.64810483,41.888243,-87.63639,casual
C75E2B603BCF7D65,electric_bike,6/6/2023 20:39:39,6/6/2023 20:48:00,Tuesday,Jun,8.35,Halsted St & Clybourn Ave,331,Orleans St & Merchandise Mart Plaza,TA1305000022,41.909515,-87.6480615,41.888243,-87.63639,member
190E760EAF742C3F,classic_bike,8/8/2023 14:37:01,8/8/2023 14:58:08,Tuesday,Aug,21.12,Halsted St & Clybourn Ave,331,Clinton St & Lake St,13021,41.909668,-87.648128,41.885637,-87.641823,casual
A693A733E0B62043,classic_bike,6/9/2023 20:18:21,6/9/2023 20:32:03,Friday,Jun,13.7,Halsted St & Clybourn Ave,331,Clinton St & Lake St,13021,41.909668,-87.648128,41.885637,-87.641823,member
FE6CCCC358703F5A,electric_bike,9/20/2023 8:00:28,9/20/2023 8:13:26,Wednesday,Sep,12.97,Halsted St & Clybourn Ave,331,Clinton St & Lake St,13021,41.90957217,-87.648101,41.885637,-87.641823,member
76502F62E0A3E920,classic_bike,9/12/2023 16:29:14,9/12/2023 16:43:44,Tuesday,Sep,14.5,Halsted St & Clybourn Ave,331,Clinton St & Lake St,13021,41.909668,-87.648128,41.885637,-87.641823,member
2EAA0A5456BC4164,classic_bike,10/1/2023 8:03:13,10/1/2023 8:15:49,Sunday,Oct,12.6,Halsted St & Clybourn Ave,331,Clinton St & Jackson Blvd,638,41.909668,-87.648128,41.87831661,-87.64098108,casual
B7B7B0F54630B25A,classic_bike,9/12/2023 21:33:55,9/12/2023 21:44:39,Tuesday,Sep,10.73,Halsted St & Clybourn Ave,331,Clark St & Wrightwood Ave,TA1305000014,41.909668,-87.648128,41.929546,-87.643118,member
DBC11524B053A667,classic_bike,3/2/2023 17:03:43,3/2/2023 17:19:02,Thursday,Mar,15.32,Halsted St & Clybourn Ave,331,Clark St & Wrightwood Ave,TA1305000014,41.909668,-87.648128,41.929546,-87.643118,member
FA470A983C206EC4,classic_bike,7/16/2023 12:57:20,7/16/2023 13:09:04,Sunday,Jul,11.73,Halsted St & Clybourn Ave,331,Clark St & Wrightwood Ave,TA1305000014,41.909668,-87.648128,41.929546,-87.643118,casual
10D5DEC6B5BA95CE,electric_bike,6/20/2023 16:33:23,6/20/2023 16:41:57,Tuesday,Jun,8.57,Halsted St & Clybourn Ave,331,Clark St & Wrightwood Ave,TA1305000014,41.90957283,-87.648134,41.929546,-87.643118,member
8A046DA0FED8309A,classic_bike,2/9/2023 21:02:47,2/9/2023 21:13:13,Thursday,Feb,10.43,Halsted St & Clybourn Ave,331,Clark St & Wrightwood Ave,TA1305000014,41.909668,-87.648128,41.929546,-87.643118,member
84BC7E7005361846,electric_bike,5/6/2023 1:32:53,5/6/2023 1:45:17,Saturday,May,12.4,Halsted St & Clybourn Ave,331,Clark St & Wrightwood Ave,TA1305000014,41.9096475,-87.6481485,41.929546,-87.643118,member
8226C11DBF1175CD,electric_bike,1/16/2023 14:30:49,1/16/2023 14:38:56,Monday,Jan,8.12,Halsted St & Clybourn Ave,331,Clark St & Wrightwood Ave,TA1305000014,41.90958357,-87.64810908,41.929546,-87.643118,member
D4D82504EA9899F6,electric_bike,9/23/2023 12:22:44,9/23/2023 12:30:54,Saturday,Sep,8.17,Halsted St & Clybourn Ave,331,Clark St & Wrightwood Ave,TA1305000014,41.909629,-87.64810217,41.929546,-87.643118,casual
DCF82793761F861E,classic_bike,6/4/2023 18:25:00,6/4/2023 18:33:56,Sunday,Jun,8.93,Halsted St & Clybourn Ave,331,Clark St & Wrightwood Ave,TA1305000014,41.909668,-87.648128,41.929546,-87.643118,member
11E6B2E462B9D090,classic_bike,8/30/2023 21:49:40,8/30/2023 22:02:06,Wednesday,Aug,12.43,Halsted St & Clybourn Ave,331,Clark St & Wrightwood Ave,TA1305000014,41.909668,-87.648128,41.929546,-87.643118,casual
C35B6FD87B50208D,classic_bike,12/8/2023 16:39:10,12/8/2023 16:49:43,Friday,Dec,10.55,Halsted St & Clybourn Ave,331,Clark St & Wrightwood Ave,TA1305000014,41.909668,-87.648128,41.929546,-87.643118,member
AA1CF6490586D8D5,classic_bike,2/18/2023 15:21:33,2/18/2023 15:34:01,Saturday,Feb,12.47,Halsted St & Clybourn Ave,331,Clark St & Wrightwood Ave,TA1305000014,41.909668,-87.648128,41.929546,-87.643118,casual
66AFE2D0D50ED615,electric_bike,8/15/2023 17:11:27,8/15/2023 17:23:41,Tuesday,Aug,12.23,Halsted St & Clybourn Ave,331,Clark St & Wrightwood Ave,TA1305000014,41.90964783,-87.648082,41.929546,-87.643118,member
2279A2786EE0EAE2,classic_bike,8/6/2023 12:59:46,8/6/2023 13:12:35,Sunday,Aug,12.82,Halsted St & Clybourn Ave,331,Clark St & Wrightwood Ave,TA1305000014,41.909668,-87.648128,41.929546,-87.643118,member
01EC9B667FD271C5,classic_bike,7/26/2023 12:30:38,7/26/2023 12:45:45,Wednesday,Jul,15.12,Halsted St & Clybourn Ave,331,Clark St & Wrightwood Ave,TA1305000014,41.909668,-87.648128,41.929546,-87.643118,casual
F76FC69DC880B86D,electric_bike,6/21/2023 18:05:12,6/21/2023 18:16:37,Wednesday,Jun,11.42,Halsted St & Clybourn Ave,331,Clark St & Wrightwood Ave,TA1305000014,41.90953541,-87.64817202,41.929546,-87.643118,member
59ECD7B54DC57790,electric_bike,4/19/2023 17:04:27,4/19/2023 17:12:24,Wednesday,Apr,7.95,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.90968017,-87.648182,41.929143,-87.649077,member
D19D2F9A10581F1F,classic_bike,7/27/2023 20:58:25,7/27/2023 21:07:31,Thursday,Jul,9.1,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.909668,-87.648128,41.929143,-87.649077,member
CD5BAAB8935C286E,classic_bike,7/20/2023 17:21:59,7/20/2023 17:28:42,Thursday,Jul,6.72,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.909668,-87.648128,41.929143,-87.649077,casual
91061ED0FDF1881D,classic_bike,10/22/2023 12:24:12,10/22/2023 12:37:53,Sunday,Oct,13.68,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.909668,-87.648128,41.929143,-87.649077,member
77498E6D5431C307,electric_bike,4/14/2023 16:56:36,4/14/2023 17:02:20,Friday,Apr,5.73,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.90964365,-87.64817631,41.929143,-87.649077,member
D7972CD5FA848B93,classic_bike,5/31/2023 19:46:48,5/31/2023 19:56:41,Wednesday,May,9.88,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.909668,-87.648128,41.929143,-87.649077,member
381C63F85024E3F0,classic_bike,8/7/2023 17:05:24,8/7/2023 17:14:30,Monday,Aug,9.1,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.909668,-87.648128,41.929143,-87.649077,member
7926A405995E5041,electric_bike,10/28/2023 23:50:21,10/28/2023 23:58:00,Saturday,Oct,7.65,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.90956083,-87.64814767,41.929143,-87.649077,member
48B422F5150D0582,classic_bike,6/25/2023 15:48:27,6/25/2023 15:58:55,Sunday,Jun,10.47,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.909668,-87.648128,41.929143,-87.649077,member
4B6FE41FB4F44CB9,electric_bike,6/28/2023 20:39:22,6/28/2023 20:49:41,Wednesday,Jun,10.32,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.90958715,-87.64815998,41.929143,-87.649077,member
803255DF231B9CDB,classic_bike,5/11/2023 15:34:57,5/11/2023 15:46:20,Thursday,May,11.38,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.909668,-87.648128,41.929143,-87.649077,member
D8AC54733D782C92,electric_bike,9/15/2023 21:28:21,9/15/2023 21:35:55,Friday,Sep,7.57,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.90964,-87.64810467,41.929143,-87.649077,member
C3B642FA343F771D,classic_bike,5/28/2023 18:09:32,5/28/2023 18:21:49,Sunday,May,12.28,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.909668,-87.648128,41.929143,-87.649077,member
954E05B8752B297D,classic_bike,2/15/2023 18:40:25,2/15/2023 18:47:43,Wednesday,Feb,7.3,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.909668,-87.648128,41.929143,-87.649077,member
9AA67DAC0A60C608,classic_bike,8/27/2023 21:42:51,8/27/2023 21:59:42,Sunday,Aug,16.85,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.909668,-87.648128,41.929143,-87.649077,member
6CD7FF85F68D519B,classic_bike,5/2/2023 17:23:09,5/2/2023 17:32:08,Tuesday,May,8.98,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.909668,-87.648128,41.929143,-87.649077,member
FD4DE6D9405C78BF,electric_bike,9/9/2023 13:33:43,9/9/2023 13:40:20,Saturday,Sep,6.62,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.90964699,-87.64816868,41.929143,-87.649077,member
D863646DE512D1F7,electric_bike,8/27/2023 12:52:51,8/27/2023 13:01:17,Sunday,Aug,8.43,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.90970983,-87.648125,41.929143,-87.649077,member
6CB7266FA5454F87,classic_bike,6/7/2023 15:57:05,6/7/2023 16:06:05,Wednesday,Jun,9,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.909668,-87.648128,41.929143,-87.649077,member
5832C8E714084182,electric_bike,7/23/2023 11:08:01,7/23/2023 11:14:59,Sunday,Jul,6.97,Halsted St & Clybourn Ave,331,Halsted St & Wrightwood Ave,TA1309000061,41.90963662,-87.64822853,41.929143,-87.649077,casual
9775B7B07BB02B78,classic_bike,9/19/2023 16:51:59,9/19/2023 16:59:02,Tuesday,Sep,7.05,Halsted St & Clybourn Ave,331,Halsted St & North Branch St,KA1504000117,41.909668,-87.648128,41.89939029,-87.64854491,casual
6BCE715A658A44D8,classic_bike,6/7/2023 18:41:37,6/7/2023 18:50:09,Wednesday,Jun,8.53,Halsted St & Clybourn Ave,331,Halsted St & North Branch St,KA1504000117,41.909668,-87.648128,41.89939029,-87.64854491,member
A25905A7692928B1,classic_bike,10/18/2023 13:33:38,10/18/2023 13:41:14,Wednesday,Oct,7.6,Halsted St & Clybourn Ave,331,Halsted St & North Branch St,KA1504000117,41.909668,-87.648128,41.89939029,-87.64854491,casual
4132EA7231F7202D,electric_bike,6/2/2023 17:51:49,6/2/2023 17:55:45,Friday,Jun,3.93,Halsted St & Clybourn Ave,331,Halsted St & North Branch St,KA1504000117,41.90966964,-87.64819014,41.89939029,-87.64854491,casual
D7D87D4DEC72D2D1,electric_bike,7/21/2023 16:20:33,7/21/2023 16:38:12,Friday,Jul,17.65,Halsted St & Clybourn Ave,331,Halsted St & 18th St,13099,41.90957332,-87.64808714,41.85750568,-87.64599144,casual
533A5B8BCE845130,classic_bike,4/7/2023 15:22:01,4/7/2023 15:42:20,Friday,Apr,20.32,Halsted St & Clybourn Ave,331,Broadway & Sheridan Rd,13323,41.909668,-87.648128,41.952833,-87.649993,member
ADB5255CE1DD61A3,electric_bike,5/22/2023 15:49:37,5/22/2023 16:04:31,Monday,May,14.9,Halsted St & Clybourn Ave,331,Broadway & Sheridan Rd,13323,41.90953133,-87.64814483,41.952833,-87.649993,member
